ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Extra Tree-Nearest Neighbors-Gradient Boosting,4,airlines,0.37704,2268.0150999999996
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.38571999999999995,2262.0590999999995
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.37116,2292.3193
Decision Tree-Extra Tree-Passive Aggressive,3,airlines,0.4147200000000001,111.1069
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB,4,airlines,0.38852,130.6121
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Extra Trees,5,airlines,0.3800799999999999,366.3779
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Gradient Boosting,5,airlines,0.36719999999999997,161.18540000000002
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-MultinomialNB,5,airlines,0.38604000000000005,138.3954
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,airlines,0.38395999999999997,2297.5996999999998
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,airlines,0.37503999999999993,164.9538
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees,4,airlines,0.39572,318.3223
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Gradient Boosting,5,airlines,0.37664,340.7818
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,airlines,0.38148,337.34260000000006
Decision Tree-Extra Tree-Passive Aggressive-Gradient Boosting,4,airlines,0.38439999999999996,129.5127
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant,4,airlines,0.38512,106.53300000000002
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB,5,airlines,0.36752,137.6046
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Extra Trees,5,airlines,0.37692000000000003,333.6967
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,airlines,0.36444000000000004,122.92249999999999
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-MultinomialNB,5,airlines,0.38136,117.7952
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,airlines,0.38136000000000003,2276.105
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,airlines,0.38888000000000006,213.7998
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,airlines,0.37112,140.6662
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron,4,airlines,0.39448,117.9073
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,airlines,0.3780800000000001,156.65040000000002
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,airlines,0.38512,335.97279999999995
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,airlines,0.37220000000000003,145.5666
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,5,airlines,0.37432000000000004,125.81370000000001
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,5,airlines,0.39807999999999993,126.5798
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,5,airlines,0.39408000000000004,2358.4665
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,5,airlines,0.40756,219.83710000000002
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),5,airlines,0.38004000000000004,155.5591
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB,4,airlines,0.40515999999999996,107.9109
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Extra Trees,5,airlines,0.39348,342.5882
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Gradient Boosting,5,airlines,0.37984,133.0554
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Nearest Neighbors,5,airlines,0.40867999999999993,2298.3994
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Random Forest (10 estimators),5,airlines,0.3902,139.70499999999998
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors,4,airlines,0.40948,2224.3446
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Extra Trees,5,airlines,0.39344000000000007,2504.4394
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Gradient Boosting,5,airlines,0.38024,2348.8938000000003
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.38932,2320.0782
Decision Tree-Extra Tree-Passive Aggressive-Perceptron,4,airlines,0.42304,112.7749
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-BernoulliNB,5,airlines,0.39656,134.1149
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Extra Trees,5,airlines,0.40304,330.05469999999997
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Gradient Boosting,5,airlines,0.39171999999999996,128.8021
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant,5,airlines,0.39244,120.7596
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron,5,airlines,0.41036,121.95069999999998
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-MultinomialNB,5,airlines,0.42747999999999997,118.48920000000001
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Nearest Neighbors,5,airlines,0.41631999999999997,2319.6708
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Quadratic Discriminant,5,airlines,0.43764000000000003,208.2615
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Random Forest (10 estimators),5,airlines,0.40008,135.4441
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Ridge,5,airlines,0.3924,116.7536
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-SGD,5,airlines,0.4264,119.23330000000001
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant,4,airlines,0.409,202.29739999999998
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-BernoulliNB,5,airlines,0.39371999999999996,227.5417
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Extra Trees,5,airlines,0.39831999999999995,442.5751
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Gradient Boosting,5,airlines,0.3868,220.80970000000002
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-MultinomialNB,5,airlines,0.42496,212.48229999999998
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.41303999999999996,2404.8500999999997
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.39356,247.83320000000003
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators),4,airlines,0.39316000000000006,135.2312
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.37176,162.59340000000003
Decision Tree-Extra Tree-Passive Aggressive-Ridge,4,airlines,0.38495999999999997,110.37129999999999
Decision Tree-Extra Tree-Passive Aggressive-Ridge-BernoulliNB,5,airlines,0.36699999999999994,132.3405
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Extra Trees,5,airlines,0.37692,340.6241
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Gradient Boosting,5,airlines,0.36416000000000004,135.2364
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Linear Discriminant,5,airlines,0.36704000000000003,118.0759
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Multi-layer Perceptron,5,airlines,0.37424,123.43449999999999
Decision Tree-Extra Tree-Passive Aggressive-Ridge-MultinomialNB,5,airlines,0.38116,114.003
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Nearest Neighbors,5,airlines,0.38132,2303.5372
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Quadratic Discriminant,5,airlines,0.389,209.215
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Random Forest (10 estimators),5,airlines,0.37112,152.7632
Decision Tree-Extra Tree-Passive Aggressive-Ridge-SGD,5,airlines,0.38591999999999993,115.5578
Decision Tree-Extra Tree-Passive Aggressive-SGD,4,airlines,0.42228000000000004,112.6917
Decision Tree-Extra Tree-Passive Aggressive-SGD-BernoulliNB,5,airlines,0.39043999999999995,135.3397
Decision Tree-Extra Tree-Passive Aggressive-SGD-Extra Trees,5,airlines,0.39848,349.14580000000007
Decision Tree-Extra Tree-Passive Aggressive-SGD-Gradient Boosting,5,airlines,0.38576,142.75539999999998
Decision Tree-Extra Tree-Passive Aggressive-SGD-Linear Discriminant,5,airlines,0.38639999999999997,119.6277
Decision Tree-Extra Tree-Passive Aggressive-SGD-Multi-layer Perceptron,5,airlines,0.3982799999999999,121.6262
Decision Tree-Extra Tree-Passive Aggressive-SGD-MultinomialNB,5,airlines,0.41464000000000006,114.82339999999999
Decision Tree-Extra Tree-Passive Aggressive-SGD-Nearest Neighbors,5,airlines,0.4128,2318.51
Decision Tree-Extra Tree-Passive Aggressive-SGD-Quadratic Discriminant,5,airlines,0.42512,210.1063
Decision Tree-Extra Tree-Passive Aggressive-SGD-Random Forest (10 estimators),5,airlines,0.39556,153.1909
Decision Tree-Extra Tree-Perceptron,3,airlines,0.42135999999999996,109.82650000000001
Decision Tree-Extra Tree-Perceptron-BernoulliNB,4,airlines,0.38532,123.4931
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Extra Trees,5,airlines,0.38411999999999996,369.1373
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Gradient Boosting,5,airlines,0.37032000000000004,162.4178
Decision Tree-Extra Tree-Perceptron-BernoulliNB-MultinomialNB,5,airlines,0.39624,177.1385
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Nearest Neighbors,5,airlines,0.38948000000000005,2436.3602
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Random Forest (10 estimators),5,airlines,0.3798,161.70639999999997
Decision Tree-Extra Tree-Perceptron-Extra Trees,4,airlines,0.39308,336.2536
Decision Tree-Extra Tree-Perceptron-Extra Trees-Gradient Boosting,5,airlines,0.37912,377.52079999999995
Decision Tree-Extra Tree-Perceptron-Extra Trees-Random Forest (10 estimators),5,airlines,0.38295999999999997,426.7222
Decision Tree-Extra Tree-Perceptron-Gradient Boosting,4,airlines,0.38039999999999996,129.05580000000003
Decision Tree-Extra Tree-Perceptron-Linear Discriminant,4,airlines,0.38124,114.85920000000002
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-BernoulliNB,5,airlines,0.37256,133.1807
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Extra Trees,5,airlines,0.38047999999999993,343.8411
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Gradient Boosting,5,airlines,0.36716,134.0796
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-MultinomialNB,5,airlines,0.39255999999999996,115.32070000000002
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Nearest Neighbors,5,airlines,0.38692000000000004,2314.7221999999997
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Quadratic Discriminant,5,airlines,0.40404,213.667
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,airlines,0.37551999999999996,141.8247
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron,4,airlines,0.39736,118.45309999999999
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-BernoulliNB,5,airlines,0.38936000000000004,137.97859999999997
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Extra Trees,5,airlines,0.392,331.70869999999996
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,airlines,0.38144,136.81059999999997
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,airlines,0.38536,127.00049999999999
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-MultinomialNB,5,airlines,0.4102400000000001,120.97290000000001
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,airlines,0.40116000000000007,2281.4638000000004
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,airlines,0.42588,222.72979999999998
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,airlines,0.38991999999999993,146.3485
Decision Tree-Extra Tree-Perceptron-MultinomialNB,4,airlines,0.40800000000000003,111.99000000000001
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Extra Trees,5,airlines,0.40152,337.5979000000001
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Gradient Boosting,5,airlines,0.38980000000000004,139.41140000000001
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Nearest Neighbors,5,airlines,0.41424000000000005,2321.7572999999998
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Random Forest (10 estimators),5,airlines,0.40064,143.40730000000002
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors,4,airlines,0.40703999999999996,2348.5693
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Extra Trees,5,airlines,0.39540000000000003,2626.2178000000004
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Gradient Boosting,5,airlines,0.38416,2527.4131999999995
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.39252000000000004,2401.7172000000005
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant,4,airlines,0.4164,195.7412
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-BernoulliNB,5,airlines,0.4086,228.5586
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Extra Trees,5,airlines,0.4095999999999999,499.49350000000015
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Gradient Boosting,5,airlines,0.40036000000000005,284.87420000000003
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-MultinomialNB,5,airlines,0.44444,215.64030000000002
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.42616,2452.4574999999995
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.40687999999999996,281.16020000000003
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators),4,airlines,0.38996,138.2792
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.37476,159.0854
Decision Tree-Extra Tree-Perceptron-Ridge,4,airlines,0.38112,114.6845
Decision Tree-Extra Tree-Perceptron-Ridge-BernoulliNB,5,airlines,0.37208,145.6671
Decision Tree-Extra Tree-Perceptron-Ridge-Extra Trees,5,airlines,0.38067999999999996,324.6494
Decision Tree-Extra Tree-Perceptron-Ridge-Gradient Boosting,5,airlines,0.36719999999999997,131.74449999999996
Decision Tree-Extra Tree-Perceptron-Ridge-Linear Discriminant,5,airlines,0.371,116.715
Decision Tree-Extra Tree-Perceptron-Ridge-Multi-layer Perceptron,5,airlines,0.38539999999999996,129.8559
Decision Tree-Extra Tree-Perceptron-Ridge-MultinomialNB,5,airlines,0.39271999999999996,115.3989
Decision Tree-Extra Tree-Perceptron-Ridge-Nearest Neighbors,5,airlines,0.38680000000000003,2424.8937000000005
Decision Tree-Extra Tree-Perceptron-Ridge-Quadratic Discriminant,5,airlines,0.40408,208.31270000000004
Decision Tree-Extra Tree-Perceptron-Ridge-Random Forest (10 estimators),5,airlines,0.37556,140.8286
Decision Tree-Extra Tree-Perceptron-Ridge-SGD,5,airlines,0.39104,122.91779999999999
Decision Tree-Extra Tree-Perceptron-SGD,4,airlines,0.4160399999999999,111.2544
Decision Tree-Extra Tree-Perceptron-SGD-BernoulliNB,5,airlines,0.39444,134.58929999999998
Decision Tree-Extra Tree-Perceptron-SGD-Extra Trees,5,airlines,0.40048000000000006,336.8442
Decision Tree-Extra Tree-Perceptron-SGD-Gradient Boosting,5,airlines,0.38764000000000004,131.46599999999998
Decision Tree-Extra Tree-Perceptron-SGD-Linear Discriminant,5,airlines,0.39115999999999995,111.6933
Decision Tree-Extra Tree-Perceptron-SGD-Multi-layer Perceptron,5,airlines,0.40991999999999995,124.652
Decision Tree-Extra Tree-Perceptron-SGD-MultinomialNB,5,airlines,0.4224400000000001,121.1154
Decision Tree-Extra Tree-Perceptron-SGD-Nearest Neighbors,5,airlines,0.4158799999999999,2322.7252
Decision Tree-Extra Tree-Perceptron-SGD-Quadratic Discriminant,5,airlines,0.44048,211.60970000000003
Decision Tree-Extra Tree-Perceptron-SGD-Random Forest (10 estimators),5,airlines,0.39703999999999995,148.02590000000004
Decision Tree-Extra Tree-Quadratic Discriminant,3,airlines,0.426,208.32330000000002
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB,4,airlines,0.38096,230.43189999999998
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Extra Trees,5,airlines,0.38672,462.936
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,airlines,0.37367999999999996,247.9681
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,airlines,0.40336,227.0863
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,airlines,0.39252000000000004,2506.8513
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,airlines,0.3822000000000001,256.31489999999997
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees,4,airlines,0.38916,418.6482
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,airlines,0.38051999999999997,425.9823
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,airlines,0.38548000000000004,458.5009999999999
Decision Tree-Extra Tree-Quadratic Discriminant-Gradient Boosting,4,airlines,0.37479999999999997,220.2625
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB,4,airlines,0.4051600000000001,212.83499999999998
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Extra Trees,5,airlines,0.4050000000000001,444.72530000000006
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,airlines,0.39568,238.82410000000004
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,airlines,0.42155999999999993,2472.3741999999993
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,airlines,0.40440000000000004,242.533
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors,4,airlines,0.40056,2313.3126
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,airlines,0.39543999999999996,2667.7567
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,airlines,0.38624,2502.8080999999997
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.3936,2479.0153999999998
Decision Tree-Extra Tree-Quadratic Discriminant-Random Forest (10 estimators),4,airlines,0.38368,228.68309999999997
Decision Tree-Extra Tree-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.37584,250.7114
Decision Tree-Extra Tree-Random Forest (10 estimators),3,airlines,0.38632,106.1029
Decision Tree-Extra Tree-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.36863999999999997,126.28779999999998
