ensembleDescription,k,dataset,errorRate,timeTaken
Extra Tree-Logistic-Perceptron-Ridge-Nearest Neighbors,5,car,0.17721131872563517,18.337400000000002
Extra Tree-Logistic-Perceptron-Ridge-Quadratic Discriminant,5,car,0.18819061701841647,9.8196
Extra Tree-Logistic-Perceptron-Ridge-Random Forest (10 estimators),5,car,0.17834386342250302,8.979600000000001
Extra Tree-Logistic-Perceptron-Ridge-SGD,5,car,0.18062575615002013,7.179900000000001
Extra Tree-Logistic-Perceptron-SGD,4,car,0.1725164672671058,5.951199999999999
Extra Tree-Logistic-Perceptron-SGD-BernoulliNB,5,car,0.17368933996504904,6.696599999999999
Extra Tree-Logistic-Perceptron-SGD-Extra Trees,5,car,0.16615136443070305,22.900599999999997
Extra Tree-Logistic-Perceptron-SGD-Gradient Boosting,5,car,0.16210848232289288,9.1983
Extra Tree-Logistic-Perceptron-SGD-Linear Discriminant,5,car,0.16556660841510956,6.487399999999999
Extra Tree-Logistic-Perceptron-SGD-Multi-layer Perceptron,5,car,0.1510552493614733,7.6258
Extra Tree-Logistic-Perceptron-SGD-MultinomialNB,5,car,0.18120379083210109,6.2985
Extra Tree-Logistic-Perceptron-SGD-Nearest Neighbors,5,car,0.1667596451135905,19.305799999999998
Extra Tree-Logistic-Perceptron-SGD-Quadratic Discriminant,5,car,0.1713402339024062,10.1037
Extra Tree-Logistic-Perceptron-SGD-Random Forest (10 estimators),5,car,0.16616480709772818,9.306400000000002
Extra Tree-Logistic-Quadratic Discriminant,3,car,0.16325110902002957,9.475800000000001
Extra Tree-Logistic-Quadratic Discriminant-BernoulliNB,4,car,0.17140072590401934,7.991300000000001
Extra Tree-Logistic-Quadratic Discriminant-BernoulliNB-Extra Trees,5,car,0.16790899314423982,23.575399999999995
Extra Tree-Logistic-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,car,0.1673275977954026,9.593300000000001
Extra Tree-Logistic-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,car,0.20378075010082003,8.0071
Extra Tree-Logistic-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,car,0.1841342922435811,21.019799999999996
Extra Tree-Logistic-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,car,0.1760149213603979,10.217600000000001
Extra Tree-Logistic-Quadratic Discriminant-Extra Trees,4,car,0.15750436886678315,23.309000000000005
Extra Tree-Logistic-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,car,0.1604113456109692,25.123999999999995
Extra Tree-Logistic-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,car,0.1627066810055115,28.0876
Extra Tree-Logistic-Quadratic Discriminant-Gradient Boosting,4,car,0.15403616077429763,9.4984
Extra Tree-Logistic-Quadratic Discriminant-MultinomialNB,4,car,0.18587175695658015,8.181000000000001
Extra Tree-Logistic-Quadratic Discriminant-MultinomialNB-Extra Trees,5,car,0.17658623470896626,22.488000000000003
Extra Tree-Logistic-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,car,0.17600483936012906,9.866200000000001
Extra Tree-Logistic-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,car,0.19514383653716896,20.949299999999997
Extra Tree-Logistic-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,car,0.18758233633552898,10.8046
Extra Tree-Logistic-Quadratic Discriminant-Nearest Neighbors,4,car,0.16737464712999056,19.712899999999998
Extra Tree-Logistic-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,car,0.1598333109288883,41.5416
Extra Tree-Logistic-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,car,0.15982658959537574,23.9998
Extra Tree-Logistic-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,car,0.16446094905229197,26.081
Extra Tree-Logistic-Quadratic Discriminant-Random Forest (10 estimators),4,car,0.17197876058610023,9.029
Extra Tree-Logistic-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,car,0.16038446027691894,11.391499999999999
Extra Tree-Logistic-Random Forest (10 estimators),3,car,0.15692297351794596,8.9849
Extra Tree-Logistic-Random Forest (10 estimators)-Gradient Boosting,4,car,0.15809584621588924,9.985
Extra Tree-Logistic-Ridge,3,car,0.17832033875520906,6.605499999999999
Extra Tree-Logistic-Ridge-BernoulliNB,4,car,0.1823867455303132,6.167599999999999
Extra Tree-Logistic-Ridge-BernoulliNB-Extra Trees,5,car,0.1679089931442398,23.106299999999997
Extra Tree-Logistic-Ridge-BernoulliNB-Gradient Boosting,5,car,0.16791907514450868,8.8953
Extra Tree-Logistic-Ridge-BernoulliNB-MultinomialNB,5,car,0.20206008872160236,6.199199999999999
Extra Tree-Logistic-Ridge-BernoulliNB-Nearest Neighbors,5,car,0.1771844333915849,20.2997
Extra Tree-Logistic-Ridge-BernoulliNB-Random Forest (10 estimators),5,car,0.17197203925258772,9.510500000000002
Extra Tree-Logistic-Ridge-Extra Trees,4,car,0.16328471568759242,22.642400000000002
Extra Tree-Logistic-Ridge-Extra Trees-Gradient Boosting,5,car,0.15171057937894877,25.38
Extra Tree-Logistic-Ridge-Extra Trees-Random Forest (10 estimators),5,car,0.16444750638526684,25.173399999999997
Extra Tree-Logistic-Ridge-Gradient Boosting,4,car,0.16386947170318594,8.9967
Extra Tree-Logistic-Ridge-Linear Discriminant,4,car,0.18527019760720526,6.713500000000002
Extra Tree-Logistic-Ridge-Linear Discriminant-BernoulliNB,5,car,0.17890173410404625,6.606199999999999
Extra Tree-Logistic-Ridge-Linear Discriminant-Extra Trees,5,car,0.16616816776448445,22.2143
Extra Tree-Logistic-Ridge-Linear Discriminant-Gradient Boosting,5,car,0.16617152843124078,9.6617
Extra Tree-Logistic-Ridge-Linear Discriminant-MultinomialNB,5,car,0.1927846484742573,6.304099999999999
Extra Tree-Logistic-Ridge-Linear Discriminant-Nearest Neighbors,5,car,0.17718107272482858,20.7127
Extra Tree-Logistic-Ridge-Linear Discriminant-Quadratic Discriminant,5,car,0.18177174351391318,9.7955
Extra Tree-Logistic-Ridge-Linear Discriminant-Random Forest (10 estimators),5,car,0.16906506250840164,10.089699999999999
Extra Tree-Logistic-Ridge-Multi-layer Perceptron,4,car,0.1557433794864901,7.007299999999999
Extra Tree-Logistic-Ridge-Multi-layer Perceptron-BernoulliNB,5,car,0.1673242371286463,6.8093
Extra Tree-Logistic-Ridge-Multi-layer Perceptron-Extra Trees,5,car,0.14706613792176365,22.7255
Extra Tree-Logistic-Ridge-Multi-layer Perceptron-Gradient Boosting,5,car,0.1412958731012233,8.004900000000001
Extra Tree-Logistic-Ridge-Multi-layer Perceptron-Linear Discriminant,5,car,0.16150020164000536,6.3111
Extra Tree-Logistic-Ridge-Multi-layer Perceptron-MultinomialNB,5,car,0.17889501277053368,7.3095
Extra Tree-Logistic-Ridge-Multi-layer Perceptron-Nearest Neighbors,5,car,0.15403616077429763,20.0107
Extra Tree-Logistic-Ridge-Multi-layer Perceptron-Quadratic Discriminant,5,car,0.14932114531523052,8.740099999999998
Extra Tree-Logistic-Ridge-Multi-layer Perceptron-Random Forest (10 estimators),5,car,0.15344804409194784,8.803999999999998
Extra Tree-Logistic-Ridge-MultinomialNB,4,car,0.20785723887619306,6.2078
Extra Tree-Logistic-Ridge-MultinomialNB-Extra Trees,5,car,0.18179862884796344,24.024500000000003
Extra Tree-Logistic-Ridge-MultinomialNB-Gradient Boosting,5,car,0.1818087108482323,9.4041
Extra Tree-Logistic-Ridge-MultinomialNB-Nearest Neighbors,5,car,0.19570842855222476,21.7573
Extra Tree-Logistic-Ridge-MultinomialNB-Random Forest (10 estimators),5,car,0.1922166957924452,10.3407
Extra Tree-Logistic-Ridge-Nearest Neighbors,4,car,0.18184567818255143,18.555600000000002
Extra Tree-Logistic-Ridge-Nearest Neighbors-Extra Trees,5,car,0.1644676703858045,35.6178
Extra Tree-Logistic-Ridge-Nearest Neighbors-Gradient Boosting,5,car,0.15751781153380828,22.952999999999996
Extra Tree-Logistic-Ridge-Nearest Neighbors-Random Forest (10 estimators),5,car,0.1627234843392929,23.789299999999997
Extra Tree-Logistic-Ridge-Quadratic Discriminant,4,car,0.1847089662589058,9.6757
Extra Tree-Logistic-Ridge-Quadratic Discriminant-BernoulliNB,5,car,0.18701774432047316,9.203100000000001
Extra Tree-Logistic-Ridge-Quadratic Discriminant-Extra Trees,5,car,0.16849710982658958,22.9506
Extra Tree-Logistic-Ridge-Quadratic Discriminant-Gradient Boosting,5,car,0.16849374915983328,9.4725
Extra Tree-Logistic-Ridge-Quadratic Discriminant-MultinomialNB,5,car,0.21132880763543485,8.197500000000002
Extra Tree-Logistic-Ridge-Quadratic Discriminant-Nearest Neighbors,5,car,0.1876361070036295,20.3161
Extra Tree-Logistic-Ridge-Quadratic Discriminant-Random Forest (10 estimators),5,car,0.17659967737599142,10.4774
Extra Tree-Logistic-Ridge-Random Forest (10 estimators),4,car,0.1725534346014249,9.4261
Extra Tree-Logistic-Ridge-Random Forest (10 estimators)-Gradient Boosting,5,car,0.15925191558005108,11.2542
Extra Tree-Logistic-Ridge-SGD,4,car,0.18583815028901735,7.116499999999999
Extra Tree-Logistic-Ridge-SGD-BernoulliNB,5,car,0.18351929022718108,5.6045
Extra Tree-Logistic-Ridge-SGD-Extra Trees,5,car,0.17425393198010486,21.2108
Extra Tree-Logistic-Ridge-SGD-Gradient Boosting,5,car,0.1702076892055384,8.281
Extra Tree-Logistic-Ridge-SGD-Linear Discriminant,5,car,0.17712730205672805,6.799899999999999
Extra Tree-Logistic-Ridge-SGD-Multi-layer Perceptron,5,car,0.1522045973921226,7.3028
Extra Tree-Logistic-Ridge-SGD-MultinomialNB,5,car,0.19624613523323026,6.107999999999999
Extra Tree-Logistic-Ridge-SGD-Nearest Neighbors,5,car,0.18122731549939508,17.8248
Extra Tree-Logistic-Ridge-SGD-Quadratic Discriminant,5,car,0.1823396961957252,9.046
Extra Tree-Logistic-Ridge-SGD-Random Forest (10 estimators),5,car,0.1777355827396155,8.412299999999998
Extra Tree-Logistic-SGD,3,car,0.1638089797015728,6.5405
Extra Tree-Logistic-SGD-BernoulliNB,4,car,0.1690583411748891,6.9029
Extra Tree-Logistic-SGD-BernoulliNB-Extra Trees,5,car,0.1592216695792445,21.6081
Extra Tree-Logistic-SGD-BernoulliNB-Gradient Boosting,5,car,0.15748420486624545,8.6875
Extra Tree-Logistic-SGD-BernoulliNB-MultinomialNB,5,car,0.18062911681677646,5.974200000000001
Extra Tree-Logistic-SGD-BernoulliNB-Nearest Neighbors,5,car,0.1650221804005915,18.2203
Extra Tree-Logistic-SGD-BernoulliNB-Random Forest (10 estimators),5,car,0.16269323833848634,9.082099999999999
Extra Tree-Logistic-SGD-Extra Trees,4,car,0.15748756553300175,21.9215
Extra Tree-Logistic-SGD-Extra Trees-Gradient Boosting,5,car,0.14649146390643902,25.857
Extra Tree-Logistic-SGD-Extra Trees-Random Forest (10 estimators),5,car,0.15286328807635435,22.2205
Extra Tree-Logistic-SGD-Gradient Boosting,4,car,0.16155397230810595,7.942
Extra Tree-Logistic-SGD-Linear Discriminant,4,car,0.16554980508132813,7.3066
Extra Tree-Logistic-SGD-Linear Discriminant-BernoulliNB,5,car,0.1667226777792714,7.408099999999999
Extra Tree-Logistic-SGD-Linear Discriminant-Extra Trees,5,car,0.16094569162521846,22.468
Extra Tree-Logistic-SGD-Linear Discriminant-Gradient Boosting,5,car,0.15920150557870677,7.9938
Extra Tree-Logistic-SGD-Linear Discriminant-MultinomialNB,5,car,0.17308441994891785,6.6021
Extra Tree-Logistic-SGD-Linear Discriminant-Nearest Neighbors,5,car,0.1632645516870547,20.498200000000004
Extra Tree-Logistic-SGD-Linear Discriminant-Quadratic Discriminant,5,car,0.16670251377873369,9.5365
Extra Tree-Logistic-SGD-Linear Discriminant-Random Forest (10 estimators),5,car,0.1586201102298696,8.514700000000001
Extra Tree-Logistic-SGD-Multi-layer Perceptron,4,car,0.14527490254066405,6.9998000000000005
Extra Tree-Logistic-SGD-Multi-layer Perceptron-BernoulliNB,5,car,0.1464208899045571,6.999499999999999
Extra Tree-Logistic-SGD-Multi-layer Perceptron-Extra Trees,5,car,0.1313953488372093,22.5159
Extra Tree-Logistic-SGD-Multi-layer Perceptron-Gradient Boosting,5,car,0.12617287269794328,7.8610000000000015
Extra Tree-Logistic-SGD-Multi-layer Perceptron-Linear Discriminant,5,car,0.15105188869471703,6.457800000000001
Extra Tree-Logistic-SGD-Multi-layer Perceptron-MultinomialNB,5,car,0.15277927140744724,5.594200000000001
Extra Tree-Logistic-SGD-Multi-layer Perceptron-Nearest Neighbors,5,car,0.13371420889904556,20.3014
Extra Tree-Logistic-SGD-Multi-layer Perceptron-Quadratic Discriminant,5,car,0.15048729667966126,9.398800000000001
Extra Tree-Logistic-SGD-Multi-layer Perceptron-Random Forest (10 estimators),5,car,0.1337041268987767,9.0614
Extra Tree-Logistic-SGD-MultinomialNB,4,car,0.18525675494018012,6.7244
Extra Tree-Logistic-SGD-MultinomialNB-Extra Trees,5,car,0.1725164672671058,23.788500000000006
Extra Tree-Logistic-SGD-MultinomialNB-Gradient Boosting,5,car,0.16673612044629654,9.0427
Extra Tree-Logistic-SGD-MultinomialNB-Nearest Neighbors,5,car,0.1789084554375588,19.124900000000004
Extra Tree-Logistic-SGD-MultinomialNB-Random Forest (10 estimators),5,car,0.17368597929829283,8.6898
Extra Tree-Logistic-SGD-Nearest Neighbors,4,car,0.16618497109826585,18.3305
Extra Tree-Logistic-SGD-Nearest Neighbors-Extra Trees,5,car,0.15403616077429763,38.330600000000004
Extra Tree-Logistic-SGD-Nearest Neighbors-Gradient Boosting,5,car,0.1517240220459739,21.000899999999994
Extra Tree-Logistic-SGD-Nearest Neighbors-Random Forest (10 estimators),5,car,0.1511493480306493,23.1975
Extra Tree-Logistic-SGD-Quadratic Discriminant,4,car,0.16670923511224625,10.2013
Extra Tree-Logistic-SGD-Quadratic Discriminant-BernoulliNB,5,car,0.16671595644575882,8.007
Extra Tree-Logistic-SGD-Quadratic Discriminant-Extra Trees,5,car,0.15340099475735985,22.390099999999997
Extra Tree-Logistic-SGD-Quadratic Discriminant-Gradient Boosting,5,car,0.15862683156338214,10.168699999999998
Extra Tree-Logistic-SGD-Quadratic Discriminant-MultinomialNB,5,car,0.1811769054980508,8.963399999999998
Extra Tree-Logistic-SGD-Quadratic Discriminant-Nearest Neighbors,5,car,0.1632611910202984,20.6847
Extra Tree-Logistic-SGD-Quadratic Discriminant-Random Forest (10 estimators),5,car,0.16152708697405566,10.5955
Extra Tree-Logistic-SGD-Random Forest (10 estimators),4,car,0.15980642559483801,7.8063
Extra Tree-Logistic-SGD-Random Forest (10 estimators)-Gradient Boosting,5,car,0.14940852265089394,12.411199999999997
Extra Tree-Multi-layer Perceptron,2,car,0.13838553569028095,6.2993
Extra Tree-Multi-layer Perceptron-BernoulliNB,3,car,0.13897701303938698,6.3982
Extra Tree-Multi-layer Perceptron-BernoulliNB-Extra Trees,4,car,0.14475399919343998,22.9687
Extra Tree-Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,5,car,0.13086100282296007,25.720499999999998
Extra Tree-Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,car,0.1395483263879554,27.2659
Extra Tree-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,4,car,0.14302325581395348,10.1087
Extra Tree-Multi-layer Perceptron-BernoulliNB-MultinomialNB,4,car,0.18931644038177176,7.3163
Extra Tree-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees,5,car,0.15517206613792175,23.2609
Extra Tree-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Gradient Boosting,5,car,0.15344804409194784,9.5084
Extra Tree-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors,5,car,0.1690818658421831,19.403599999999997
Extra Tree-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,car,0.16618833176502218,8.8102
Extra Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,4,car,0.16561029708294125,21.6927
Extra Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,car,0.14882376663530045,38.299400000000006
Extra Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,car,0.14014316440381772,25.2074
Extra Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,car,0.148830487968813,25.781200000000002
Extra Tree-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),4,car,0.15808912488237667,9.208499999999999
Extra Tree-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,car,0.13667495631133217,10.889700000000001
Extra Tree-Multi-layer Perceptron-Extra Trees,3,car,0.12739279473047455,21.0668
Extra Tree-Multi-layer Perceptron-Extra Trees-Gradient Boosting,4,car,0.129123538109961,23.8136
Extra Tree-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),4,car,0.1447741631939777,23.580000000000002
Extra Tree-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,car,0.14013980373706142,28.822699999999998
Extra Tree-Multi-layer Perceptron-Gradient Boosting,3,car,0.11814760048393602,7.5128
Extra Tree-Multi-layer Perceptron-Linear Discriminant,3,car,0.13141887350450332,6.7089
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,4,car,0.1673275977954026,6.998099999999999
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,car,0.13434937491598334,23.654799999999998
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,car,0.1337713402339024,9.8251
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB,5,car,0.17542008334453554,6.9659
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,car,0.14940852265089394,20.2195
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,car,0.14650826724022045,10.382200000000001
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,car,0.1320372361876596,21.179499999999997
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,car,0.11987162252990993,25.851999999999997
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,car,0.1326018282027154,27.002500000000005
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,car,0.13088116682349776,7.5619
Extra Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,4,car,0.17369606129856163,6.391299999999999
Extra Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees,5,car,0.14360129049603443,22.0912
Extra Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Gradient Boosting,5,car,0.14649818523995162,9.4838
Extra Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,car,0.15924855491329484,20.3548
Extra Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,car,0.15865371689743243,10.015400000000001
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,car,0.1511493480306493,18.349800000000002
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,car,0.1372529909934131,36.900400000000005
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,car,0.13146928350584758,25.060199999999995
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,car,0.14014316440381772,25.5075
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,car,0.1377570910068558,8.508999999999999
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,car,0.16323766635300446,8.9092
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,car,0.12910337410942332,30.296599999999994
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,car,0.12910337410942332,10.0497
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,car,0.1672839091275709,8.2539
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,car,0.14763409060357574,21.762400000000003
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,car,0.1464746605726576,10.585400000000002
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,car,0.14535219787605863,7.941599999999999
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,car,0.12972509745933594,12.0976
Extra Tree-Multi-layer Perceptron-MultinomialNB,3,car,0.15633821750235247,6.4039
Extra Tree-Multi-layer Perceptron-MultinomialNB-Extra Trees,4,car,0.1546041134561097,24.493499999999997
Extra Tree-Multi-layer Perceptron-MultinomialNB-Extra Trees-Gradient Boosting,5,car,0.1441692431778465,25.661900000000003
Extra Tree-Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,car,0.15517206613792175,29.278399999999998
Extra Tree-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,4,car,0.15576018282027154,9.2941
Extra Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,4,car,0.17662656271004165,20.691300000000005
Extra Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees,5,car,0.15692633418470225,34.760600000000004
Extra Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,car,0.1534581260922167,24.3517
Extra Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,car,0.16098265895953762,21.2675
Extra Tree-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),4,car,0.16850719182685844,9.350600000000002
Extra Tree-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,car,0.14823901061970696,11.706599999999998
Extra Tree-Multi-layer Perceptron-Nearest Neighbors,3,car,0.1424788277994354,20.454
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,car,0.1459403145584084,34.7645
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,car,0.1366715956445759,41.705
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,car,0.14478424519424654,38.973800000000004
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,car,0.13783102567549405,20.4857
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,car,0.14768113993816373,22.0811
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,car,0.13726307299368196,25.975599999999996
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant,3,car,0.1417663664471031,8.305199999999997
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,car,0.1470594165882511,8.303999999999998
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,car,0.1470594165882511,24.4556
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,car,0.14590670789084556,8.5945
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,car,0.18930299771474662,8.5024
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,car,0.16617824976475334,22.723000000000003
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,car,0.1592216695792445,10.507499999999999
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,car,0.1308509208226912,23.355399999999996
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,car,0.14188398978357306,25.2694
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,car,0.14996975399919343,27.761599999999998
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,car,0.1256654120177443,10.405000000000001
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,4,car,0.16673612044629654,7.3965000000000005
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees,5,car,0.15458394945557202,23.1822
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,car,0.15632477483532733,10.372499999999999
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,car,0.17719451539185374,20.858999999999998
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,car,0.16731415512837744,10.544900000000002
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,car,0.14477416319397768,20.3448
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,car,0.14997647533270603,38.0562
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,car,0.14244858179862885,23.806900000000002
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,car,0.15228525339427343,24.2075
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,car,0.14242505713133485,9.482
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,car,0.14417596451135903,11.1099
Extra Tree-Multi-layer Perceptron-Random Forest (10 estimators),3,car,0.136661513644307,8.667600000000002
Extra Tree-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,car,0.13782766500873772,9.7071
Extra Tree-MultinomialNB,2,car,0.2217300712461352,7.0027
Extra Tree-MultinomialNB-Extra Trees,3,car,0.17773558273961557,20.675900000000002
Extra Tree-MultinomialNB-Extra Trees-Gradient Boosting,4,car,0.18414437424385,22.978
Extra Tree-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,car,0.18991799973114665,22.699499999999997
Extra Tree-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,car,0.1737027826320742,27.508
Extra Tree-MultinomialNB-Gradient Boosting,3,car,0.17197539991934402,8.8862
Extra Tree-MultinomialNB-Nearest Neighbors,3,car,0.1968947439171932,19.0718
Extra Tree-MultinomialNB-Nearest Neighbors-Extra Trees,4,car,0.18589192095711787,38.049400000000006
Extra Tree-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,car,0.1725567952681812,39.061
Extra Tree-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,car,0.180659362817583,40.2695
Extra Tree-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,car,0.1922402204597392,21.578500000000002
Extra Tree-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,car,0.19571178921898105,21.0289
Extra Tree-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,car,0.17602836402742303,25.4035
Extra Tree-MultinomialNB-Random Forest (10 estimators),3,car,0.18702446565398576,9.115400000000001
Extra Tree-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,car,0.19048595241295874,10.002
Extra Tree-Nearest Neighbors,2,car,0.17029170587444548,21.000100000000003
