ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Extra Tree-MultinomialNB-Nearest Neighbors,4,Australian,0.20434782608695654,6.800400000000001
Decision Tree-Extra Tree-MultinomialNB-Nearest Neighbors-Extra Trees,5,Australian,0.16666666666666666,21.099400000000003
Decision Tree-Extra Tree-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.17246376811594202,6.699900000000001
Decision Tree-Extra Tree-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.15942028985507245,8.5997
Decision Tree-Extra Tree-MultinomialNB-Random Forest (10 estimators),4,Australian,0.16521739130434782,4.4992
Decision Tree-Extra Tree-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.15072463768115943,5.093299999999999
Decision Tree-Extra Tree-Nearest Neighbors,3,Australian,0.1782608695652174,6.499700000000002
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees,4,Australian,0.16521739130434782,19.8054
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees-Gradient Boosting,5,Australian,0.15362318840579708,21.304
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,Australian,0.1492753623188406,21.200799999999997
Decision Tree-Extra Tree-Nearest Neighbors-Gradient Boosting,4,Australian,0.17101449275362318,7.6997
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators),4,Australian,0.16231884057971016,9.100100000000001
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1463768115942029,10.794500000000003
Decision Tree-Extra Tree-Passive Aggressive,3,Australian,0.1956521739130435,2.4996
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB,4,Australian,0.17246376811594202,2.9992999999999994
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Extra Trees,5,Australian,0.15217391304347824,16.3005
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Gradient Boosting,5,Australian,0.14927536231884056,3.4988
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-MultinomialNB,5,Australian,0.172463768115942,2.8994000000000004
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,Australian,0.1623188405797101,6.4
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,Australian,0.14492753623188406,4.7008
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees,4,Australian,0.17536231884057968,15.700500000000002
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Gradient Boosting,5,Australian,0.15072463768115943,16.300199999999997
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,Australian,0.15072463768115943,15.698999999999998
Decision Tree-Extra Tree-Passive Aggressive-Gradient Boosting,4,Australian,0.1753623188405797,3.5009
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant,4,Australian,0.1782608695652174,2.9997
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB,5,Australian,0.15217391304347827,2.8954
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Extra Trees,5,Australian,0.15362318840579708,16.797
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,Australian,0.15217391304347827,3.1998000000000006
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-MultinomialNB,5,Australian,0.1826086956521739,2.9006000000000003
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,Australian,0.16521739130434782,7.102699999999999
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,Australian,0.17391304347826084,3.0038
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,Australian,0.14782608695652172,4.400499999999999
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron,4,Australian,0.172463768115942,2.6001000000000003
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,Australian,0.15507246376811595,3.2893999999999997
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,Australian,0.1536231884057971,15.799999999999997
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,Australian,0.1507246376811594,3.5005
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,5,Australian,0.15507246376811595,3.2003999999999997
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,5,Australian,0.17391304347826086,3.2995999999999994
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,5,Australian,0.1681159420289855,7.199800000000001
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,5,Australian,0.16956521739130434,3.6103999999999994
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),5,Australian,0.1492753623188406,4.5007
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB,4,Australian,0.19130434782608696,2.8
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Extra Trees,5,Australian,0.17391304347826084,16.2996
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Gradient Boosting,5,Australian,0.1797101449275362,3.5003
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Nearest Neighbors,5,Australian,0.2217391304347826,6.000500000000001
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Random Forest (10 estimators),5,Australian,0.17391304347826086,4.6998999999999995
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors,4,Australian,0.21014492753623187,6.2996
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Extra Trees,5,Australian,0.16086956521739132,19.599899999999998
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Gradient Boosting,5,Australian,0.16231884057971016,6.6012
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.15507246376811593,8.5996
Decision Tree-Extra Tree-Passive Aggressive-Perceptron,4,Australian,0.22318840579710142,2.4002000000000003
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-BernoulliNB,5,Australian,0.1782608695652174,2.9870000000000005
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Extra Trees,5,Australian,0.18115942028985504,15.700099999999997
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Gradient Boosting,5,Australian,0.18260869565217389,2.9997
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant,5,Australian,0.18405797101449275,3.2010999999999994
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron,5,Australian,0.18405797101449273,3.4006
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-MultinomialNB,5,Australian,0.22753623188405797,2.7
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Nearest Neighbors,5,Australian,0.21449275362318837,7.000099999999999
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Quadratic Discriminant,5,Australian,0.21449275362318843,2.9112
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Random Forest (10 estimators),5,Australian,0.17681159420289855,4.2999
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Ridge,5,Australian,0.18405797101449275,3.5
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-SGD,5,Australian,0.19420289855072465,2.9997
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant,4,Australian,0.24492753623188404,3.1006
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-BernoulliNB,5,Australian,0.172463768115942,2.917
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Extra Trees,5,Australian,0.17246376811594205,17.8999
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Gradient Boosting,5,Australian,0.17246376811594202,3.5004000000000004
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-MultinomialNB,5,Australian,0.18985507246376812,2.8833
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors,5,Australian,0.2043478260869565,7.5994
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators),5,Australian,0.1695652173913043,4.7998
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators),4,Australian,0.17101449275362318,4.5999
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14637681159420288,5.1002
Decision Tree-Extra Tree-Passive Aggressive-Ridge,4,Australian,0.17681159420289855,2.3019
Decision Tree-Extra Tree-Passive Aggressive-Ridge-BernoulliNB,5,Australian,0.15072463768115943,3.3002000000000002
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Extra Trees,5,Australian,0.15217391304347822,15.599100000000002
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Gradient Boosting,5,Australian,0.15072463768115943,3.3991000000000007
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Linear Discriminant,5,Australian,0.15217391304347824,3.0005
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Multi-layer Perceptron,5,Australian,0.15362318840579708,2.9985
Decision Tree-Extra Tree-Passive Aggressive-Ridge-MultinomialNB,5,Australian,0.1826086956521739,3.3001000000000005
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Nearest Neighbors,5,Australian,0.16376811594202895,5.8007
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Quadratic Discriminant,5,Australian,0.17391304347826084,3.0998000000000006
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Random Forest (10 estimators),5,Australian,0.14637681159420288,5.3007
Decision Tree-Extra Tree-Passive Aggressive-Ridge-SGD,5,Australian,0.15652173913043477,2.6014
Decision Tree-Extra Tree-Passive Aggressive-SGD,4,Australian,0.1826086956521739,2.4982
Decision Tree-Extra Tree-Passive Aggressive-SGD-BernoulliNB,5,Australian,0.1536231884057971,3.0008000000000004
Decision Tree-Extra Tree-Passive Aggressive-SGD-Extra Trees,5,Australian,0.1608695652173913,17.2008
Decision Tree-Extra Tree-Passive Aggressive-SGD-Gradient Boosting,5,Australian,0.16086956521739132,3.5995000000000004
Decision Tree-Extra Tree-Passive Aggressive-SGD-Linear Discriminant,5,Australian,0.15652173913043477,3.0005
Decision Tree-Extra Tree-Passive Aggressive-SGD-Multi-layer Perceptron,5,Australian,0.16086956521739132,3.1003
Decision Tree-Extra Tree-Passive Aggressive-SGD-MultinomialNB,5,Australian,0.18840579710144928,2.9991999999999996
Decision Tree-Extra Tree-Passive Aggressive-SGD-Nearest Neighbors,5,Australian,0.18550724637681157,6.7994
Decision Tree-Extra Tree-Passive Aggressive-SGD-Quadratic Discriminant,5,Australian,0.1797101449275362,3.0997
Decision Tree-Extra Tree-Passive Aggressive-SGD-Random Forest (10 estimators),5,Australian,0.1463768115942029,5.3999
Decision Tree-Extra Tree-Perceptron,3,Australian,0.19130434782608693,2.3997
Decision Tree-Extra Tree-Perceptron-BernoulliNB,4,Australian,0.1681159420289855,3.4008000000000003
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Extra Trees,5,Australian,0.14492753623188406,17.6978
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Gradient Boosting,5,Australian,0.1463768115942029,3.7991
Decision Tree-Extra Tree-Perceptron-BernoulliNB-MultinomialNB,5,Australian,0.16811594202898553,3.1002
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Nearest Neighbors,5,Australian,0.15507246376811595,6.902500000000001
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Random Forest (10 estimators),5,Australian,0.14637681159420288,5.0008
Decision Tree-Extra Tree-Perceptron-Extra Trees,4,Australian,0.1753623188405797,16.5011
Decision Tree-Extra Tree-Perceptron-Extra Trees-Gradient Boosting,5,Australian,0.15072463768115943,15.399599999999998
Decision Tree-Extra Tree-Perceptron-Extra Trees-Random Forest (10 estimators),5,Australian,0.14492753623188406,16.7995
Decision Tree-Extra Tree-Perceptron-Gradient Boosting,4,Australian,0.17101449275362318,3.2998999999999996
Decision Tree-Extra Tree-Perceptron-Linear Discriminant,4,Australian,0.1739130434782609,3.0998
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-BernoulliNB,5,Australian,0.1449275362318841,2.9996
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Extra Trees,5,Australian,0.14782608695652172,15.199399999999997
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Gradient Boosting,5,Australian,0.1492753623188406,3.3003
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-MultinomialNB,5,Australian,0.17681159420289855,2.6985
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Nearest Neighbors,5,Australian,0.16376811594202895,5.9017
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Quadratic Discriminant,5,Australian,0.16956521739130434,3.3897
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,Australian,0.14782608695652172,4.4998000000000005
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron,4,Australian,0.17971014492753623,3.0002
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-BernoulliNB,5,Australian,0.15217391304347827,3.2019000000000006
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Extra Trees,5,Australian,0.1565217391304348,16.9986
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,Australian,0.1521739130434783,3.7113
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,Australian,0.15072463768115943,3.3998000000000004
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-MultinomialNB,5,Australian,0.1826086956521739,2.8986999999999994
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,Australian,0.17391304347826084,7.501400000000001
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,Australian,0.17681159420289855,3.2003
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,Australian,0.1536231884057971,5.1996
Decision Tree-Extra Tree-Perceptron-MultinomialNB,4,Australian,0.19275362318840578,2.7999
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Extra Trees,5,Australian,0.17536231884057968,17.500700000000002
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Gradient Boosting,5,Australian,0.1739130434782609,3.3997
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Nearest Neighbors,5,Australian,0.21449275362318837,6.999599999999999
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Random Forest (10 estimators),5,Australian,0.17391304347826084,4.4998
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors,4,Australian,0.20144927536231885,6.799199999999999
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Extra Trees,5,Australian,0.16376811594202897,22.500799999999998
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Gradient Boosting,5,Australian,0.16521739130434784,7.0003
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.1594202898550725,9.1996
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant,4,Australian,0.23043478260869565,2.8
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-BernoulliNB,5,Australian,0.1681159420289855,3.3995999999999995
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Extra Trees,5,Australian,0.17246376811594202,15.899899999999999
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Gradient Boosting,5,Australian,0.16956521739130437,3.8995999999999995
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-MultinomialNB,5,Australian,0.1898550724637681,2.9011000000000005
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Nearest Neighbors,5,Australian,0.19565217391304346,6.3986
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,Australian,0.16956521739130434,5.1004000000000005
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators),4,Australian,0.17101449275362318,4.0996
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.15072463768115943,5.2009
Decision Tree-Extra Tree-Perceptron-Ridge,4,Australian,0.17246376811594205,2.8991999999999996
Decision Tree-Extra Tree-Perceptron-Ridge-BernoulliNB,5,Australian,0.14347826086956522,2.8999999999999995
Decision Tree-Extra Tree-Perceptron-Ridge-Extra Trees,5,Australian,0.14637681159420288,17.2987
Decision Tree-Extra Tree-Perceptron-Ridge-Gradient Boosting,5,Australian,0.14782608695652172,3.4010000000000007
Decision Tree-Extra Tree-Perceptron-Ridge-Linear Discriminant,5,Australian,0.14782608695652172,2.3996
Decision Tree-Extra Tree-Perceptron-Ridge-Multi-layer Perceptron,5,Australian,0.1492753623188406,2.8982
Decision Tree-Extra Tree-Perceptron-Ridge-MultinomialNB,5,Australian,0.17681159420289855,2.9002
Decision Tree-Extra Tree-Perceptron-Ridge-Nearest Neighbors,5,Australian,0.1623188405797101,6.9009
Decision Tree-Extra Tree-Perceptron-Ridge-Quadratic Discriminant,5,Australian,0.16956521739130434,3.0008
Decision Tree-Extra Tree-Perceptron-Ridge-Random Forest (10 estimators),5,Australian,0.14637681159420288,4.7999
Decision Tree-Extra Tree-Perceptron-Ridge-SGD,5,Australian,0.1565217391304348,2.6014000000000004
Decision Tree-Extra Tree-Perceptron-SGD,4,Australian,0.18115942028985504,2.9997
Decision Tree-Extra Tree-Perceptron-SGD-BernoulliNB,5,Australian,0.15507246376811595,3.2994
Decision Tree-Extra Tree-Perceptron-SGD-Extra Trees,5,Australian,0.16521739130434782,17.900000000000002
Decision Tree-Extra Tree-Perceptron-SGD-Gradient Boosting,5,Australian,0.16231884057971016,3.3998
Decision Tree-Extra Tree-Perceptron-SGD-Linear Discriminant,5,Australian,0.1565217391304348,2.9006
Decision Tree-Extra Tree-Perceptron-SGD-Multi-layer Perceptron,5,Australian,0.1695652173913043,3.3989000000000003
Decision Tree-Extra Tree-Perceptron-SGD-MultinomialNB,5,Australian,0.19420289855072462,2.8012000000000006
Decision Tree-Extra Tree-Perceptron-SGD-Nearest Neighbors,5,Australian,0.18840579710144925,6.7995
