ensembleDescription,k,dataset,errorRate,timeTaken
Extra Tree-Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,5,jannis,0.32676000000000005,204.4487
Extra Tree-Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,jannis,0.33464,242.4849
Extra Tree-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,4,jannis,0.35591999999999996,101.265
Extra Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,4,jannis,0.41788,1364.1200000000001
Extra Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,jannis,0.36032,1403.8323
Extra Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,jannis,0.35863999999999996,1422.6757
Extra Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.37028000000000005,1353.5307
Extra Tree-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),4,jannis,0.37063999999999997,88.85619999999999
Extra Tree-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33408000000000004,119.83420000000001
Extra Tree-Multi-layer Perceptron-Extra Trees,3,jannis,0.34248000000000006,195.1574
Extra Tree-Multi-layer Perceptron-Extra Trees-Gradient Boosting,4,jannis,0.32216,204.4024
Extra Tree-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),4,jannis,0.33364000000000005,194.35279999999997
Extra Tree-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.31656000000000006,218.0863
Extra Tree-Multi-layer Perceptron-Gradient Boosting,3,jannis,0.34028,105.3979
Extra Tree-Multi-layer Perceptron-Linear Discriminant,3,jannis,0.36404000000000003,89.3031
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,4,jannis,0.37664000000000003,89.49990000000001
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,jannis,0.34176,197.51460000000003
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,jannis,0.33907999999999994,109.96779999999998
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,jannis,0.3748,1358.6285
Extra Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,jannis,0.35044,94.9913
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,jannis,0.33991999999999994,186.83530000000002
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,jannis,0.32348,201.7801
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,jannis,0.32999999999999996,190.08710000000002
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,jannis,0.33752,104.30080000000001
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,jannis,0.38516000000000006,1334.3521000000003
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,jannis,0.34428000000000003,1439.7237
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,jannis,0.34063999999999994,1419.5189999999998
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.3518,1374.6388
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,jannis,0.37228000000000006,87.7007
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,jannis,0.36563999999999997,90.0943
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,jannis,0.33896000000000004,192.847
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,jannis,0.33616,107.42030000000003
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,jannis,0.37135999999999997,1359.1441
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,jannis,0.3442,94.4138
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,jannis,0.34996000000000005,87.1603
Extra Tree-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.32676000000000005,111.19940000000001
Extra Tree-Multi-layer Perceptron-Nearest Neighbors,3,jannis,0.40732000000000007,1405.4873
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,jannis,0.366,1446.4572
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.32708000000000004,1594.6921
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.33684000000000003,1532.4427
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,jannis,0.36367999999999995,1356.7566000000002
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.38076,1364.1309999999999
Extra Tree-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.3350000000000001,1402.6565999999998
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant,3,jannis,0.4048799999999999,98.2347
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,jannis,0.40259999999999996,91.5027
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,jannis,0.35195999999999994,202.4907
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,jannis,0.3488,107.60560000000001
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,jannis,0.39512,1319.7859999999996
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,jannis,0.35991999999999996,97.4728
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,jannis,0.35472000000000004,199.2954
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,jannis,0.32219999999999993,213.98100000000005
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,jannis,0.32988,195.84789999999998
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,jannis,0.35216,106.84960000000001
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,jannis,0.4127600000000001,1335.0985
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,jannis,0.35468,1488.6758000000002
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,jannis,0.35228000000000004,1366.6715
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.36496,1379.9544
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,jannis,0.36807999999999996,94.39500000000001
Extra Tree-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.32792000000000004,119.4075
Extra Tree-Multi-layer Perceptron-Random Forest (10 estimators),3,jannis,0.35644,93.17360000000001
Extra Tree-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.33116,114.44559999999998
Extra Tree-Nearest Neighbors,2,jannis,0.50624,1418.1884999999997
Extra Tree-Nearest Neighbors-Extra Trees,3,jannis,0.37872,1470.1573999999998
Extra Tree-Nearest Neighbors-Extra Trees-Gradient Boosting,4,jannis,0.34228,1458.6321
Extra Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,jannis,0.35688,1419.2914
Extra Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.32192,1553.2145999999998
Extra Tree-Nearest Neighbors-Gradient Boosting,3,jannis,0.3742,1382.1198
Extra Tree-Nearest Neighbors-Random Forest (10 estimators),3,jannis,0.39396000000000003,1372.3054000000002
Extra Tree-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.354,1375.4317999999998
Extra Tree-Passive Aggressive,2,jannis,0.5036400000000001,94.18730000000001
Extra Tree-Passive Aggressive-BernoulliNB,3,jannis,0.43888,100.2112
Extra Tree-Passive Aggressive-BernoulliNB-Extra Trees,4,jannis,0.38092000000000004,190.8893
Extra Tree-Passive Aggressive-BernoulliNB-Extra Trees-Gradient Boosting,5,jannis,0.3331200000000001,208.94310000000002
Extra Tree-Passive Aggressive-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,jannis,0.34412,195.8239
Extra Tree-Passive Aggressive-BernoulliNB-Gradient Boosting,4,jannis,0.37744,104.8004
Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors,4,jannis,0.44580000000000003,1381.0832
Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees,5,jannis,0.37627999999999995,1448.3042
Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,jannis,0.3738,1348.4618999999998
Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.38716,1378.2626
Extra Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),4,jannis,0.39191999999999994,94.298
Extra Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.34215999999999996,115.0925
Extra Tree-Passive Aggressive-Extra Trees,3,jannis,0.3723599999999999,193.308
Extra Tree-Passive Aggressive-Extra Trees-Gradient Boosting,4,jannis,0.33440000000000003,201.3971
Extra Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators),4,jannis,0.3488,194.59429999999998
Extra Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.32008000000000003,212.48829999999998
Extra Tree-Passive Aggressive-Gradient Boosting,3,jannis,0.36880000000000007,110.1561
Extra Tree-Passive Aggressive-Linear Discriminant,3,jannis,0.39524000000000004,80.8776
Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB,4,jannis,0.40024,86.49889999999999
Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-Extra Trees,5,jannis,0.35196000000000005,185.23779999999996
Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-Gradient Boosting,5,jannis,0.34984000000000004,97.72540000000001
Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,jannis,0.3921199999999999,1386.5534000000002
Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,jannis,0.3618,88.201
Extra Tree-Passive Aggressive-Linear Discriminant-Extra Trees,4,jannis,0.35712,201.31610000000003
Extra Tree-Passive Aggressive-Linear Discriminant-Extra Trees-Gradient Boosting,5,jannis,0.32852000000000003,195.0926
Extra Tree-Passive Aggressive-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,jannis,0.3358,192.5173
Extra Tree-Passive Aggressive-Linear Discriminant-Gradient Boosting,4,jannis,0.3554800000000001,108.19879999999998
Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors,4,jannis,0.40852000000000005,1376.4308
Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Extra Trees,5,jannis,0.35695999999999994,1479.1177
Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,jannis,0.3556,1384.0416999999998
Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.36716000000000004,1377.4636
Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,4,jannis,0.39583999999999997,88.45779999999999
Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,jannis,0.38164,88.2965
Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,jannis,0.34992,198.6538
Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,jannis,0.34616,108.6952
Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,jannis,0.39115999999999995,1401.5964000000001
Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,jannis,0.35672,91.4248
Extra Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),4,jannis,0.36712,101.2039
Extra Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33368000000000003,115.1932
Extra Tree-Passive Aggressive-Multi-layer Perceptron,3,jannis,0.40244,93.21720000000002
Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,4,jannis,0.40892,90.3028
Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,jannis,0.35531999999999997,200.49870000000004
Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,jannis,0.35364,118.7585
Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,jannis,0.40068000000000004,1390.2242999999999
Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,jannis,0.36719999999999997,101.08759999999998
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees,4,jannis,0.35872,188.5095
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,jannis,0.32444,221.5468
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,jannis,0.33340000000000003,209.3605
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,4,jannis,0.35712,99.3943
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,4,jannis,0.37916,86.1996
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,jannis,0.37176,87.59849999999999
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,jannis,0.34268000000000004,191.37099999999998
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,jannis,0.3408,106.76489999999998
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,jannis,0.3758,1383.199
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,jannis,0.36688,94.09259999999999
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,jannis,0.3498,97.37180000000001
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,4,jannis,0.41888000000000003,1373.215
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,jannis,0.35912,1549.2905999999998
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,jannis,0.35652000000000006,1443.184
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.36852000000000007,1444.9183
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,4,jannis,0.40215999999999996,96.79659999999998
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,jannis,0.38832000000000005,94.2245
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,jannis,0.34988,193.2661
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,jannis,0.34796,117.51039999999998
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,jannis,0.3964,1359.8980999999999
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,jannis,0.35768000000000005,106.12179999999998
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),4,jannis,0.37048000000000003,92.90610000000001
Extra Tree-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33243999999999996,114.9952
Extra Tree-Passive Aggressive-Nearest Neighbors,3,jannis,0.44575999999999993,1414.0843000000002
Extra Tree-Passive Aggressive-Nearest Neighbors-Extra Trees,4,jannis,0.39235999999999993,1450.3069
Extra Tree-Passive Aggressive-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.3388,1484.8356999999999
Extra Tree-Passive Aggressive-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.35092,1463.6725
Extra Tree-Passive Aggressive-Nearest Neighbors-Gradient Boosting,4,jannis,0.38920000000000005,1396.6012000000003
Extra Tree-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.40372,1368.4938
Extra Tree-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.34648,1347.215
Extra Tree-Passive Aggressive-Perceptron,3,jannis,0.4416399999999999,86.9989
Extra Tree-Passive Aggressive-Perceptron-BernoulliNB,4,jannis,0.43504,87.2967
Extra Tree-Passive Aggressive-Perceptron-BernoulliNB-Extra Trees,5,jannis,0.37699999999999995,196.0222
Extra Tree-Passive Aggressive-Perceptron-BernoulliNB-Gradient Boosting,5,jannis,0.3756,109.2248
Extra Tree-Passive Aggressive-Perceptron-BernoulliNB-Nearest Neighbors,5,jannis,0.42223999999999995,1415.4669999999999
Extra Tree-Passive Aggressive-Perceptron-BernoulliNB-Random Forest (10 estimators),5,jannis,0.38644,97.17070000000002
Extra Tree-Passive Aggressive-Perceptron-Extra Trees,4,jannis,0.38408,189.92030000000003
Extra Tree-Passive Aggressive-Perceptron-Extra Trees-Gradient Boosting,5,jannis,0.3378,206.0247
Extra Tree-Passive Aggressive-Perceptron-Extra Trees-Random Forest (10 estimators),5,jannis,0.3492,193.6501
Extra Tree-Passive Aggressive-Perceptron-Gradient Boosting,4,jannis,0.381,98.59540000000001
Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant,4,jannis,0.40236,88.06470000000002
Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant-BernoulliNB,5,jannis,0.39108,81.82560000000001
Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant-Extra Trees,5,jannis,0.35796,190.258
Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant-Gradient Boosting,5,jannis,0.35648,100.4789
Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant-Nearest Neighbors,5,jannis,0.39747999999999994,1392.3719999999998
Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant-Quadratic Discriminant,5,jannis,0.38660000000000005,83.9887
Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,jannis,0.36624,94.37190000000001
Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron,4,jannis,0.41235999999999995,86.0034
Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron-BernoulliNB,5,jannis,0.39848000000000006,89.402
Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron-Extra Trees,5,jannis,0.36068,199.4504
Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,jannis,0.35747999999999996,108.4019
Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,jannis,0.37603999999999993,79.2709
Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,jannis,0.4042,1391.0580999999997
Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,jannis,0.39332,98.5069
Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,jannis,0.36896000000000007,94.53869999999999
Extra Tree-Passive Aggressive-Perceptron-Nearest Neighbors,4,jannis,0.43839999999999996,1323.3712
Extra Tree-Passive Aggressive-Perceptron-Nearest Neighbors-Extra Trees,5,jannis,0.38272000000000006,1505.8428
Extra Tree-Passive Aggressive-Perceptron-Nearest Neighbors-Gradient Boosting,5,jannis,0.37839999999999996,1402.1685
