ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees-Gradient Boosting,5,credit-g,0.24299999999999997,22.523699999999998
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24500000000000002,24.399800000000003
Decision Tree-Extra Tree-Nearest Neighbors-Gradient Boosting,4,credit-g,0.289,9.3125
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators),4,credit-g,0.28200000000000003,11.531
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.242,11.805
Decision Tree-Extra Tree-Passive Aggressive,3,credit-g,0.322,3.3968000000000003
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB,4,credit-g,0.30500000000000005,3.6168
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Extra Trees,5,credit-g,0.25399999999999995,19.798
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Gradient Boosting,5,credit-g,0.253,4.9011000000000005
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-MultinomialNB,5,credit-g,0.286,3.3956000000000004
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,credit-g,0.281,9.1054
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.255,5.6975
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees,4,credit-g,0.296,16.8082
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Gradient Boosting,5,credit-g,0.24699999999999997,19.762900000000002
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,credit-g,0.251,19.618899999999996
Decision Tree-Extra Tree-Passive Aggressive-Gradient Boosting,4,credit-g,0.298,4.109299999999999
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant,4,credit-g,0.305,3.5965000000000003
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB,5,credit-g,0.255,4.300400000000001
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Extra Trees,5,credit-g,0.25,16.9941
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,credit-g,0.246,3.5513
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-MultinomialNB,5,credit-g,0.28600000000000003,3.8026000000000004
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,credit-g,0.271,9.5017
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,credit-g,0.263,4.1054
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,credit-g,0.246,5.0036000000000005
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron,4,credit-g,0.351,4.6067
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,credit-g,0.269,4.198600000000001
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,credit-g,0.26,18.2958
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,credit-g,0.268,4.8052
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,5,credit-g,0.272,3.7063
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,5,credit-g,0.326,4.376099999999999
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,5,credit-g,0.299,10.352799999999998
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,5,credit-g,0.289,4.506600000000001
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),5,credit-g,0.277,6.1986
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB,4,credit-g,0.35400000000000004,4.0039
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Extra Trees,5,credit-g,0.279,18.0173
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Gradient Boosting,5,credit-g,0.28200000000000003,4.097500000000001
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Nearest Neighbors,5,credit-g,0.31000000000000005,8.500499999999999
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.28900000000000003,5.999499999999999
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors,4,credit-g,0.334,9.505700000000001
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Extra Trees,5,credit-g,0.268,22.4234
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Gradient Boosting,5,credit-g,0.267,9.828700000000001
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.275,10.866699999999998
Decision Tree-Extra Tree-Passive Aggressive-Perceptron,4,credit-g,0.341,4.513
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-BernoulliNB,5,credit-g,0.28300000000000003,3.8383000000000003
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Extra Trees,5,credit-g,0.262,19.3046
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Gradient Boosting,5,credit-g,0.266,4.2033000000000005
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant,5,credit-g,0.263,4.0039
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron,5,credit-g,0.292,4.3006
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-MultinomialNB,5,credit-g,0.29799999999999993,3.6988999999999996
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Nearest Neighbors,5,credit-g,0.291,9.4094
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Quadratic Discriminant,5,credit-g,0.279,3.7034999999999996
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Random Forest (10 estimators),5,credit-g,0.263,6.388399999999999
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Ridge,5,credit-g,0.26399999999999996,3.8836
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-SGD,5,credit-g,0.32,3.7039999999999997
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant,4,credit-g,0.323,3.7060000000000004
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-BernoulliNB,5,credit-g,0.271,4.012299999999999
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Extra Trees,5,credit-g,0.257,20.2048
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Gradient Boosting,5,credit-g,0.263,4.3048
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-MultinomialNB,5,credit-g,0.29300000000000004,4.500699999999999
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors,5,credit-g,0.286,10.2902
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators),5,credit-g,0.264,5.2021999999999995
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators),4,credit-g,0.302,5.3022
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24700000000000003,6.0084
Decision Tree-Extra Tree-Passive Aggressive-Ridge,4,credit-g,0.31,4.1452
Decision Tree-Extra Tree-Passive Aggressive-Ridge-BernoulliNB,5,credit-g,0.257,4.0959
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Extra Trees,5,credit-g,0.25,18.1783
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Gradient Boosting,5,credit-g,0.24699999999999997,4.4966
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Linear Discriminant,5,credit-g,0.257,5.8023
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Multi-layer Perceptron,5,credit-g,0.274,3.9019
Decision Tree-Extra Tree-Passive Aggressive-Ridge-MultinomialNB,5,credit-g,0.29000000000000004,3.6037
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Nearest Neighbors,5,credit-g,0.27199999999999996,9.820200000000002
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Quadratic Discriminant,5,credit-g,0.266,5.9006
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Random Forest (10 estimators),5,credit-g,0.24900000000000005,6.0032
Decision Tree-Extra Tree-Passive Aggressive-Ridge-SGD,5,credit-g,0.29900000000000004,3.5004
Decision Tree-Extra Tree-Passive Aggressive-SGD,4,credit-g,0.4050000000000001,4.3087
Decision Tree-Extra Tree-Passive Aggressive-SGD-BernoulliNB,5,credit-g,0.30900000000000005,3.5479
Decision Tree-Extra Tree-Passive Aggressive-SGD-Extra Trees,5,credit-g,0.29100000000000004,18.502499999999998
Decision Tree-Extra Tree-Passive Aggressive-SGD-Gradient Boosting,5,credit-g,0.288,3.9866
Decision Tree-Extra Tree-Passive Aggressive-SGD-Linear Discriminant,5,credit-g,0.29700000000000004,3.4811
Decision Tree-Extra Tree-Passive Aggressive-SGD-Multi-layer Perceptron,5,credit-g,0.33899999999999997,4.0159
Decision Tree-Extra Tree-Passive Aggressive-SGD-MultinomialNB,5,credit-g,0.34299999999999997,3.3038
Decision Tree-Extra Tree-Passive Aggressive-SGD-Nearest Neighbors,5,credit-g,0.313,8.5935
Decision Tree-Extra Tree-Passive Aggressive-SGD-Quadratic Discriminant,5,credit-g,0.311,3.6099999999999994
Decision Tree-Extra Tree-Passive Aggressive-SGD-Random Forest (10 estimators),5,credit-g,0.29400000000000004,6.1997
Decision Tree-Extra Tree-Perceptron,3,credit-g,0.313,3.3036000000000003
Decision Tree-Extra Tree-Perceptron-BernoulliNB,4,credit-g,0.308,3.7545
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Extra Trees,5,credit-g,0.258,17.8084
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Gradient Boosting,5,credit-g,0.251,4.725599999999999
Decision Tree-Extra Tree-Perceptron-BernoulliNB-MultinomialNB,5,credit-g,0.28500000000000003,4.1055
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Nearest Neighbors,5,credit-g,0.271,9.9499
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.259,6.2067
Decision Tree-Extra Tree-Perceptron-Extra Trees,4,credit-g,0.297,17.009500000000003
Decision Tree-Extra Tree-Perceptron-Extra Trees-Gradient Boosting,5,credit-g,0.24900000000000003,19.8179
Decision Tree-Extra Tree-Perceptron-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24499999999999997,20.909200000000002
Decision Tree-Extra Tree-Perceptron-Gradient Boosting,4,credit-g,0.29300000000000004,3.7876999999999996
Decision Tree-Extra Tree-Perceptron-Linear Discriminant,4,credit-g,0.302,3.3049999999999997
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-BernoulliNB,5,credit-g,0.257,3.9005
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Extra Trees,5,credit-g,0.24300000000000002,17.2952
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Gradient Boosting,5,credit-g,0.24000000000000005,4.9801
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-MultinomialNB,5,credit-g,0.279,3.405
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Nearest Neighbors,5,credit-g,0.256,9.397499999999999
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Quadratic Discriminant,5,credit-g,0.258,3.7006
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,credit-g,0.24300000000000002,6.0043
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron,4,credit-g,0.35700000000000004,3.2028
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-BernoulliNB,5,credit-g,0.28,3.9930999999999996
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Extra Trees,5,credit-g,0.267,17.613400000000002
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,credit-g,0.26400000000000007,4.299999999999999
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,credit-g,0.267,3.6989000000000005
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-MultinomialNB,5,credit-g,0.303,4.002000000000001
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,credit-g,0.279,9.3058
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,credit-g,0.278,4.501
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,credit-g,0.265,4.7978000000000005
Decision Tree-Extra Tree-Perceptron-MultinomialNB,4,credit-g,0.35300000000000004,2.8552
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Extra Trees,5,credit-g,0.268,18.7454
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Gradient Boosting,5,credit-g,0.274,4.301900000000001
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Nearest Neighbors,5,credit-g,0.28700000000000003,9.805800000000001
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.271,6.5047
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors,4,credit-g,0.327,8.4097
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Extra Trees,5,credit-g,0.26400000000000007,23.3061
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Gradient Boosting,5,credit-g,0.259,10.910900000000002
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.25600000000000006,11.803799999999999
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant,4,credit-g,0.30900000000000005,3.3948
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-BernoulliNB,5,credit-g,0.266,4.286899999999999
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Extra Trees,5,credit-g,0.259,17.8922
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Gradient Boosting,5,credit-g,0.257,5.2027
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-MultinomialNB,5,credit-g,0.28300000000000003,3.8985000000000007
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Nearest Neighbors,5,credit-g,0.279,9.5014
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,credit-g,0.259,6.4011
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators),4,credit-g,0.30000000000000004,4.7135
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24100000000000002,6.6527
Decision Tree-Extra Tree-Perceptron-Ridge,4,credit-g,0.304,3.4002000000000003
Decision Tree-Extra Tree-Perceptron-Ridge-BernoulliNB,5,credit-g,0.261,3.8011000000000004
Decision Tree-Extra Tree-Perceptron-Ridge-Extra Trees,5,credit-g,0.24500000000000002,18.894
Decision Tree-Extra Tree-Perceptron-Ridge-Gradient Boosting,5,credit-g,0.24500000000000002,4.797
Decision Tree-Extra Tree-Perceptron-Ridge-Linear Discriminant,5,credit-g,0.251,4.288
Decision Tree-Extra Tree-Perceptron-Ridge-Multi-layer Perceptron,5,credit-g,0.271,5.7174
Decision Tree-Extra Tree-Perceptron-Ridge-MultinomialNB,5,credit-g,0.277,4.8477
Decision Tree-Extra Tree-Perceptron-Ridge-Nearest Neighbors,5,credit-g,0.257,11.6033
Decision Tree-Extra Tree-Perceptron-Ridge-Quadratic Discriminant,5,credit-g,0.26,5.005
Decision Tree-Extra Tree-Perceptron-Ridge-Random Forest (10 estimators),5,credit-g,0.248,5.6065000000000005
Decision Tree-Extra Tree-Perceptron-Ridge-SGD,5,credit-g,0.29700000000000004,3.4943999999999997
Decision Tree-Extra Tree-Perceptron-SGD,4,credit-g,0.40199999999999997,3.3952
Decision Tree-Extra Tree-Perceptron-SGD-BernoulliNB,5,credit-g,0.304,3.4027000000000003
Decision Tree-Extra Tree-Perceptron-SGD-Extra Trees,5,credit-g,0.28200000000000003,18.0139
Decision Tree-Extra Tree-Perceptron-SGD-Gradient Boosting,5,credit-g,0.28600000000000003,8.4048
Decision Tree-Extra Tree-Perceptron-SGD-Linear Discriminant,5,credit-g,0.2980000000000001,3.1950000000000003
Decision Tree-Extra Tree-Perceptron-SGD-Multi-layer Perceptron,5,credit-g,0.33399999999999996,4.3108
Decision Tree-Extra Tree-Perceptron-SGD-MultinomialNB,5,credit-g,0.333,3.6045000000000003
Decision Tree-Extra Tree-Perceptron-SGD-Nearest Neighbors,5,credit-g,0.322,9.9019
Decision Tree-Extra Tree-Perceptron-SGD-Quadratic Discriminant,5,credit-g,0.312,3.8045
Decision Tree-Extra Tree-Perceptron-SGD-Random Forest (10 estimators),5,credit-g,0.28900000000000003,7.3938000000000015
Decision Tree-Extra Tree-Quadratic Discriminant,3,credit-g,0.28900000000000003,4.009
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB,4,credit-g,0.28500000000000003,4.4178999999999995
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Extra Trees,5,credit-g,0.244,17.574
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,credit-g,0.238,4.757899999999999
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,credit-g,0.272,4.1029
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,credit-g,0.261,7.9948999999999995
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.236,6.298300000000001
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees,4,credit-g,0.275,17.9646
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,credit-g,0.238,17.1752
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,credit-g,0.23499999999999996,19.403
Decision Tree-Extra Tree-Quadratic Discriminant-Gradient Boosting,4,credit-g,0.27,4.853299999999999
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB,4,credit-g,0.326,4.2996
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Extra Trees,5,credit-g,0.257,18.4319
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,credit-g,0.259,4.1989
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,credit-g,0.284,10.5659
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.264,5.7554
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors,4,credit-g,0.306,9.401799999999998
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,credit-g,0.258,21.011699999999998
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,credit-g,0.26399999999999996,9.102599999999999
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.26500000000000007,10.9214
Decision Tree-Extra Tree-Quadratic Discriminant-Random Forest (10 estimators),4,credit-g,0.271,6.193499999999999
Decision Tree-Extra Tree-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23700000000000002,6.4146
Decision Tree-Extra Tree-Random Forest (10 estimators),3,credit-g,0.269,5.610200000000001
Decision Tree-Extra Tree-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.266,6.007299999999999
Decision Tree-Extra Tree-Ridge,3,credit-g,0.275,2.9555999999999996
Decision Tree-Extra Tree-Ridge-BernoulliNB,4,credit-g,0.28400000000000003,3.7337
Decision Tree-Extra Tree-Ridge-BernoulliNB-Extra Trees,5,credit-g,0.24299999999999997,16.770400000000002
Decision Tree-Extra Tree-Ridge-BernoulliNB-Gradient Boosting,5,credit-g,0.23899999999999996,4.604000000000001
Decision Tree-Extra Tree-Ridge-BernoulliNB-MultinomialNB,5,credit-g,0.26,4.114
Decision Tree-Extra Tree-Ridge-BernoulliNB-Nearest Neighbors,5,credit-g,0.246,10.0131
Decision Tree-Extra Tree-Ridge-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.24700000000000003,5.397899999999999
Decision Tree-Extra Tree-Ridge-Extra Trees,4,credit-g,0.2700000000000001,16.5795
Decision Tree-Extra Tree-Ridge-Extra Trees-Gradient Boosting,5,credit-g,0.229,19.1154
Decision Tree-Extra Tree-Ridge-Extra Trees-Random Forest (10 estimators),5,credit-g,0.23700000000000002,19.7132
Decision Tree-Extra Tree-Ridge-Gradient Boosting,4,credit-g,0.26799999999999996,3.783
Decision Tree-Extra Tree-Ridge-Linear Discriminant,4,credit-g,0.2800000000000001,3.6974000000000005
Decision Tree-Extra Tree-Ridge-Linear Discriminant-BernoulliNB,5,credit-g,0.251,3.8485
