ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Ridge-SGD-MultinomialNB,4,madelon,0.37576923076923074,11.1993
Decision Tree-Ridge-SGD-MultinomialNB-Extra Trees,5,madelon,0.3453846153846154,29.801300000000005
Decision Tree-Ridge-SGD-MultinomialNB-Gradient Boosting,5,madelon,0.3196153846153845,12.700999999999999
Decision Tree-Ridge-SGD-MultinomialNB-Nearest Neighbors,5,madelon,0.3165384615384615,45.499399999999994
Decision Tree-Ridge-SGD-MultinomialNB-Random Forest (10 estimators),5,madelon,0.3515384615384615,12.4989
Decision Tree-Ridge-SGD-Nearest Neighbors,4,madelon,0.30923076923076925,45.50189999999999
Decision Tree-Ridge-SGD-Nearest Neighbors-Extra Trees,5,madelon,0.2926923076923077,67.39909999999998
Decision Tree-Ridge-SGD-Nearest Neighbors-Gradient Boosting,5,madelon,0.24846153846153846,46.0995
Decision Tree-Ridge-SGD-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.2907692307692308,47.999599999999994
Decision Tree-Ridge-SGD-Quadratic Discriminant,4,madelon,0.375,18.4006
Decision Tree-Ridge-SGD-Quadratic Discriminant-BernoulliNB,5,madelon,0.37461538461538463,20.900299999999998
Decision Tree-Ridge-SGD-Quadratic Discriminant-Extra Trees,5,madelon,0.34269230769230774,38.499700000000004
Decision Tree-Ridge-SGD-Quadratic Discriminant-Gradient Boosting,5,madelon,0.29961538461538456,20.296100000000003
Decision Tree-Ridge-SGD-Quadratic Discriminant-MultinomialNB,5,madelon,0.3646153846153846,18.8026
Decision Tree-Ridge-SGD-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.3042307692307692,54.6973
Decision Tree-Ridge-SGD-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.3453846153846154,21.304999999999996
Decision Tree-Ridge-SGD-Random Forest (10 estimators),4,madelon,0.345,12.8001
Decision Tree-Ridge-SGD-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2861538461538461,14.9036
Decision Tree-SGD,2,madelon,0.3388461538461539,10.0004
Decision Tree-SGD-BernoulliNB,3,madelon,0.3473076923076923,10.9006
Decision Tree-SGD-BernoulliNB-Extra Trees,4,madelon,0.3330769230769231,33.2012
Decision Tree-SGD-BernoulliNB-Extra Trees-Gradient Boosting,5,madelon,0.2792307692307693,31.4981
Decision Tree-SGD-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.31038461538461537,32.102
Decision Tree-SGD-BernoulliNB-Gradient Boosting,4,madelon,0.2823076923076923,13.611500000000001
Decision Tree-SGD-BernoulliNB-MultinomialNB,4,madelon,0.3688461538461538,11.699899999999998
Decision Tree-SGD-BernoulliNB-MultinomialNB-Extra Trees,5,madelon,0.34269230769230763,31.796300000000002
Decision Tree-SGD-BernoulliNB-MultinomialNB-Gradient Boosting,5,madelon,0.3,12.895100000000003
Decision Tree-SGD-BernoulliNB-MultinomialNB-Nearest Neighbors,5,madelon,0.305,48.00350000000001
Decision Tree-SGD-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,madelon,0.33538461538461545,13.5066
Decision Tree-SGD-BernoulliNB-Nearest Neighbors,4,madelon,0.2973076923076923,47.00039999999999
Decision Tree-SGD-BernoulliNB-Nearest Neighbors-Extra Trees,5,madelon,0.28346153846153843,68.39810000000001
Decision Tree-SGD-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.23884615384615387,45.9009
Decision Tree-SGD-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.27884615384615385,47.2989
Decision Tree-SGD-BernoulliNB-Random Forest (10 estimators),4,madelon,0.34961538461538466,13.198500000000001
Decision Tree-SGD-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.28038461538461534,14.899200000000002
Decision Tree-SGD-Extra Trees,3,madelon,0.31038461538461537,33.9005
Decision Tree-SGD-Extra Trees-Gradient Boosting,4,madelon,0.2830769230769231,32.8019
Decision Tree-SGD-Extra Trees-Random Forest (10 estimators),4,madelon,0.31884615384615383,37.3994
Decision Tree-SGD-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2692307692307693,35.0966
Decision Tree-SGD-Gradient Boosting,3,madelon,0.2430769230769231,12.6001
Decision Tree-SGD-Linear Discriminant,3,madelon,0.36730769230769234,11.0009
Decision Tree-SGD-Linear Discriminant-BernoulliNB,4,madelon,0.3888461538461539,10.1022
Decision Tree-SGD-Linear Discriminant-BernoulliNB-Extra Trees,5,madelon,0.34500000000000003,33.299299999999995
Decision Tree-SGD-Linear Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.29730769230769233,12.1998
Decision Tree-SGD-Linear Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.36615384615384616,10.1044
Decision Tree-SGD-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.3092307692307692,42.6959
Decision Tree-SGD-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.34961538461538455,13.3008
Decision Tree-SGD-Linear Discriminant-Extra Trees,4,madelon,0.34846153846153843,31.200899999999997
Decision Tree-SGD-Linear Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.29307692307692307,32.400999999999996
Decision Tree-SGD-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.3276923076923076,32.296
Decision Tree-SGD-Linear Discriminant-Gradient Boosting,4,madelon,0.31000000000000005,11.0975
Decision Tree-SGD-Linear Discriminant-MultinomialNB,4,madelon,0.37576923076923074,10.7997
Decision Tree-SGD-Linear Discriminant-MultinomialNB-Extra Trees,5,madelon,0.3453846153846154,29.700999999999993
Decision Tree-SGD-Linear Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.3196153846153845,11.0997
Decision Tree-SGD-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.3165384615384615,44.3051
Decision Tree-SGD-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.3515384615384615,12.494000000000002
Decision Tree-SGD-Linear Discriminant-Nearest Neighbors,4,madelon,0.30923076923076925,43.7973
Decision Tree-SGD-Linear Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.2926923076923077,67.8036
Decision Tree-SGD-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.24846153846153846,45.203599999999994
Decision Tree-SGD-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.2907692307692308,47.29619999999999
Decision Tree-SGD-Linear Discriminant-Quadratic Discriminant,4,madelon,0.375,18.1996
Decision Tree-SGD-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,madelon,0.37461538461538463,20.499699999999997
Decision Tree-SGD-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,madelon,0.34269230769230774,41.7004
Decision Tree-SGD-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,madelon,0.29961538461538456,18.4007
Decision Tree-SGD-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,madelon,0.3646153846153846,19.7034
Decision Tree-SGD-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.3042307692307692,54.3004
Decision Tree-SGD-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.3453846153846154,22.396099999999997
Decision Tree-SGD-Linear Discriminant-Random Forest (10 estimators),4,madelon,0.345,12.1055
Decision Tree-SGD-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2861538461538461,14.2035
Decision Tree-SGD-Multi-layer Perceptron,3,madelon,0.3807692307692308,12.0001
Decision Tree-SGD-Multi-layer Perceptron-BernoulliNB,4,madelon,0.3780769230769231,10.899599999999998
Decision Tree-SGD-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,madelon,0.35461538461538467,28.701300000000003
Decision Tree-SGD-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,madelon,0.3142307692307692,13.001
Decision Tree-SGD-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,madelon,0.37230769230769234,12.3005
Decision Tree-SGD-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,madelon,0.3142307692307692,47.1958
Decision Tree-SGD-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,madelon,0.35115384615384615,13.5982
Decision Tree-SGD-Multi-layer Perceptron-Extra Trees,4,madelon,0.33153846153846156,34.3997
Decision Tree-SGD-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,madelon,0.28230769230769226,34.300599999999996
Decision Tree-SGD-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,madelon,0.32269230769230767,35.59930000000001
Decision Tree-SGD-Multi-layer Perceptron-Gradient Boosting,4,madelon,0.2792307692307693,12.2516
Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant,4,madelon,0.3665384615384616,10.0947
Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,madelon,0.3842307692307692,11.698899999999998
Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,madelon,0.3576923076923077,30.999599999999997
Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,madelon,0.32153846153846155,12.400900000000002
Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,madelon,0.37846153846153846,11.5028
Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,madelon,0.3226923076923077,47.6952
Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,madelon,0.3819230769230769,19.9033
Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,madelon,0.355,12.500099999999998
Decision Tree-SGD-Multi-layer Perceptron-MultinomialNB,4,madelon,0.3519230769230769,10.9004
Decision Tree-SGD-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,madelon,0.34423076923076923,29.3002
Decision Tree-SGD-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,madelon,0.30999999999999994,11.699900000000001
Decision Tree-SGD-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,madelon,0.3111538461538461,44.59910000000001
Decision Tree-SGD-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,madelon,0.34,13.903299999999998
Decision Tree-SGD-Multi-layer Perceptron-Nearest Neighbors,4,madelon,0.29730769230769233,45.3004
Decision Tree-SGD-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,madelon,0.2865384615384615,66.5993
Decision Tree-SGD-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,madelon,0.2538461538461539,48.6012
Decision Tree-SGD-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.28538461538461535,46.497
Decision Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant,4,madelon,0.3692307692307693,18.9005
Decision Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,madelon,0.3907692307692308,21.299599999999998
Decision Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,madelon,0.34500000000000003,41.2002
Decision Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,madelon,0.30769230769230776,21.2006
Decision Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,madelon,0.37115384615384617,19.503000000000004
Decision Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.3088461538461539,56.3966
Decision Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.34769230769230774,21.403100000000002
Decision Tree-SGD-Multi-layer Perceptron-Random Forest (10 estimators),4,madelon,0.32846153846153847,14.802100000000001
Decision Tree-SGD-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.28115384615384614,15.698999999999998
Decision Tree-SGD-MultinomialNB,3,madelon,0.34269230769230774,9.4992
Decision Tree-SGD-MultinomialNB-Extra Trees,4,madelon,0.3376923076923076,32.503299999999996
Decision Tree-SGD-MultinomialNB-Extra Trees-Gradient Boosting,5,madelon,0.303076923076923,32.599199999999996
Decision Tree-SGD-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.31769230769230766,36.7001
Decision Tree-SGD-MultinomialNB-Gradient Boosting,4,madelon,0.29807692307692313,11.199499999999999
Decision Tree-SGD-MultinomialNB-Nearest Neighbors,4,madelon,0.3088461538461538,49.288799999999995
Decision Tree-SGD-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.29846153846153844,62.601
Decision Tree-SGD-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.255,45.9005
Decision Tree-SGD-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.2865384615384615,47.699200000000005
Decision Tree-SGD-MultinomialNB-Random Forest (10 estimators),4,madelon,0.34423076923076923,12.3968
Decision Tree-SGD-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.28384615384615375,13.904900000000001
Decision Tree-SGD-Nearest Neighbors,3,madelon,0.25384615384615383,47.0994
Decision Tree-SGD-Nearest Neighbors-Extra Trees,4,madelon,0.29115384615384615,70.0
Decision Tree-SGD-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.24423076923076925,70.30020000000002
Decision Tree-SGD-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.26961538461538465,63.39580000000001
Decision Tree-SGD-Nearest Neighbors-Gradient Boosting,4,madelon,0.2473076923076923,48.6011
Decision Tree-SGD-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.29730769230769233,50.6003
Decision Tree-SGD-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.23500000000000001,49.4024
Decision Tree-SGD-Quadratic Discriminant,3,madelon,0.3369230769230769,19.699800000000003
Decision Tree-SGD-Quadratic Discriminant-BernoulliNB,4,madelon,0.37769230769230766,17.2976
Decision Tree-SGD-Quadratic Discriminant-BernoulliNB-Extra Trees,5,madelon,0.3376923076923077,38.2997
Decision Tree-SGD-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.2976923076923077,19.298799999999996
Decision Tree-SGD-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.3626923076923077,20.6967
Decision Tree-SGD-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.30038461538461536,52.699
Decision Tree-SGD-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.3457692307692307,22.001700000000003
Decision Tree-SGD-Quadratic Discriminant-Extra Trees,4,madelon,0.33615384615384614,41.29769999999999
Decision Tree-SGD-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.27807692307692305,40.8981
Decision Tree-SGD-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.31461538461538463,43.398399999999995
Decision Tree-SGD-Quadratic Discriminant-Gradient Boosting,4,madelon,0.2926923076923077,21.999299999999998
Decision Tree-SGD-Quadratic Discriminant-MultinomialNB,4,madelon,0.35653846153846147,16.900200000000005
Decision Tree-SGD-Quadratic Discriminant-MultinomialNB-Extra Trees,5,madelon,0.331923076923077,38.703
Decision Tree-SGD-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.29769230769230764,20.3026
Decision Tree-SGD-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.29846153846153844,53.4006
Decision Tree-SGD-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.3365384615384615,20.897799999999997
Decision Tree-SGD-Quadratic Discriminant-Nearest Neighbors,4,madelon,0.3038461538461538,54.202099999999994
Decision Tree-SGD-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.27615384615384614,75.29969999999999
Decision Tree-SGD-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.24923076923076923,56.700900000000004
Decision Tree-SGD-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.28692307692307695,56.200199999999995
Decision Tree-SGD-Quadratic Discriminant-Random Forest (10 estimators),4,madelon,0.3496153846153846,20.1003
Decision Tree-SGD-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.27884615384615385,22.9998
Decision Tree-SGD-Random Forest (10 estimators),3,madelon,0.3080769230769231,14.1998
Decision Tree-SGD-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.2907692307692308,14.097100000000001
Extra Tree,1,madelon,0.4684615384615385,11.1023
Extra Tree-BernoulliNB,2,madelon,0.4896153846153847,10.099699999999999
Extra Tree-BernoulliNB-Extra Trees,3,madelon,0.4207692307692308,32.200599999999994
Extra Tree-BernoulliNB-Extra Trees-Gradient Boosting,4,madelon,0.3523076923076923,34.5997
Extra Tree-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,madelon,0.40346153846153854,34.80030000000001
Extra Tree-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3323076923076923,36.399800000000006
Extra Tree-BernoulliNB-Gradient Boosting,3,madelon,0.3753846153846154,12.499899999999998
Extra Tree-BernoulliNB-MultinomialNB,3,madelon,0.44961538461538464,9.600399999999999
Extra Tree-BernoulliNB-MultinomialNB-Extra Trees,4,madelon,0.40807692307692306,31.300800000000002
Extra Tree-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,madelon,0.3457692307692307,34.700300000000006
Extra Tree-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.3803846153846154,36.800000000000004
Extra Tree-BernoulliNB-MultinomialNB-Gradient Boosting,4,madelon,0.3757692307692308,13.299300000000002
Extra Tree-BernoulliNB-MultinomialNB-Nearest Neighbors,4,madelon,0.37730769230769234,47.6998
Extra Tree-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.3503846153846154,68.7998
Extra Tree-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.3180769230769231,51.10210000000001
Extra Tree-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.35461538461538467,48.3014
Extra Tree-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,madelon,0.4165384615384616,13.9986
Extra Tree-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.35000000000000003,16.3962
Extra Tree-BernoulliNB-Nearest Neighbors,3,madelon,0.3869230769230769,47.499900000000004
Extra Tree-BernoulliNB-Nearest Neighbors-Extra Trees,4,madelon,0.3588461538461539,68.10060000000001
Extra Tree-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.29115384615384615,71.20230000000001
Extra Tree-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.3342307692307692,72.1005
Extra Tree-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,madelon,0.3111538461538461,48.1999
Extra Tree-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.3730769230769232,51.199400000000004
Extra Tree-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2988461538461539,50.9974
